Gene Symbol	logFC	adj p-value
ENSG00000137332	-3.89323783402463	0.00449759867287345
ENSG00000232569	-3.12779611795536	0.00449759867287345
ENSG00000237112	1.3373466562934	0.00449759867287345
ENSG00000206466	1.31076946571347	0.00449759867287345
ENSG00000232632	1.4615451490304	0.0117712006759333
ENSG00000133256	-0.914150221863042	0.0673452607031455
ENSG00000215252	-0.704804704239883	0.281164341247798
ENSG00000103222	-0.531534547605909	0.281164341247798
ENSG00000280759	0.597997209896911	0.281164341247798
ENSG00000163466	0.260630201917022	0.28731053298827
ENSG00000112493	-2.04294845271539	0.281164341247798
ENSG00000198939	-0.826185111468818	0.281164341247798
ENSG00000152076	-0.694085867294453	0.28731053298827
ENSG00000263069	-0.365921680613585	0.281164341247798
ENSG00000119684	-0.429029865082994	0.28731053298827
ENSG00000128346	-0.38502188965501	0.287686085497605
ENSG00000204624	-0.48648627229541	0.330053639481561
ENSG00000076344	-0.93594864838523	0.28731053298827
ENSG00000185345	-0.675826700239691	0.28731053298827
ENSG00000230456	4.24121615266651	0.28731053298827
ENSG00000173821	-0.340355266757197	0.330053639481561
ENSG00000095485	0.344769692932425	0.330053639481561
ENSG00000181322	-0.740776958865176	0.287686085497605
ENSG00000139329	2.41308478191357	0.376686606806241
ENSG00000178467	-0.527420012835168	0.376686606806241
ENSG00000137876	0.342333871203936	0.376686606806241
ENSG00000187905	-1.35340277554	0.330053639481561
ENSG00000103550	-0.648738336153634	0.376686606806241
ENSG00000206376	-1.47054681770015	0.376686606806241
ENSG00000205765	0.250190440792658	0.376686606806241
ENSG00000166676	-0.627561586174506	0.330053639481561
ENSG00000115884	0.744324693950796	0.376686606806241
ENSG00000171067	0.452758475225229	0.376686606806241
ENSG00000108829	0.471151265407645	0.376686606806241
ENSG00000267645	1.0846580245864	0.376686606806241
ENSG00000172995	-1.01682838518131	0.376686606806241
ENSG00000256771	-0.714718011951675	0.376686606806241
ENSG00000241288	-0.37052051600349	0.376686606806241
ENSG00000167130	0.491716674757112	0.376686606806241
ENSG00000274349	-0.722410856164461	0.376686606806241
ENSG00000253953	-0.971773912470655	0.421670136763973
ENSG00000233006	-0.567274414261647	0.376686606806241
ENSG00000171680	-0.686217339203493	0.421670136763973
ENSG00000139714	-0.746546471834145	0.376686606806241
ENSG00000266173	-0.293182438947757	0.421670136763973
ENSG00000108821	2.46082713440524	0.421670136763973
ENSG00000169064	-1.02393420541042	0.376686606806241
ENSG00000163359	2.16544887487714	0.421670136763973
ENSG00000225748	1.97377867795299	0.421670136763973
ENSG00000197461	-0.67208476377578	0.421670136763973
ENSG00000111196	0.384179191389334	0.421670136763973
ENSG00000106105	0.432392358591345	0.447480289401745
ENSG00000166579	0.451620607441604	0.447480289401745
ENSG00000087206	0.362545628446821	0.454589724870614
ENSG00000019549	1.49256887301843	0.421670136763973
ENSG00000187122	-0.897530799978092	0.454589724870614
ENSG00000125977	0.384021174611456	0.454589724870614
ENSG00000180902	-0.540509080093815	0.454589724870614
ENSG00000224264	1.33667441971556	0.421670136763973
ENSG00000231116	1.33622379209957	0.421670136763973
ENSG00000213918	-0.413002187023274	0.454589724870614
ENSG00000159479	0.465962989729785	0.454589724870614
ENSG00000277203	-1.16058881751128	0.447480289401745
ENSG00000256537	2.06125409119871	0.421670136763973
ENSG00000272031	-0.679999681380789	0.421670136763973
ENSG00000225361	-0.517923140598789	0.421670136763973
ENSG00000141013	-0.692054656126825	0.454589724870614
ENSG00000215241	-0.54268110851367	0.421670136763973
ENSG00000259295	-0.365164519305389	0.454589724870614
ENSG00000154556	-0.424319205703757	0.454589724870614
ENSG00000273562	0.733603101631989	0.454589724870614
ENSG00000241015	-0.344684606392535	0.454589724870614
ENSG00000168288	0.257265747141355	0.454589724870614
ENSG00000144935	-0.399661275121533	0.454589724870614
ENSG00000164086	0.534344879653584	0.454589724870614
ENSG00000063854	-0.301938764888602	0.454589724870614
ENSG00000277564	0.990966918701286	0.454589724870614
ENSG00000188596	-0.362701066063112	0.454589724870614
ENSG00000100139	-0.397640928786382	0.454589724870614
ENSG00000130332	0.227886568881467	0.454589724870614
ENSG00000164220	1.55207300132513	0.454589724870614
ENSG00000021300	-0.74712472815165	0.454589724870614
ENSG00000175197	0.601899054828024	0.454589724870614
