Gene Symbol	logFC	adj p-value
ENSG00000156599	0.359995287975108	2.74402180992957e-06
ENSG00000173275	-0.546874528015259	2.89598323528596e-06
ENSG00000151500	-0.631115203266172	2.89598323528596e-06
ENSG00000155850	0.599494932113772	2.89598323528596e-06
ENSG00000065057	-0.681612197546848	3.28978179801504e-06
ENSG00000148110	0.439587909126715	3.96478312430978e-06
ENSG00000100938	-0.537870854539089	7.98285284943627e-06
ENSG00000109113	-0.439246938828557	1.43550785925781e-05
ENSG00000145685	0.99597288421162	2.32945824293152e-05
ENSG00000175782	0.544877393820917	2.61768115545508e-05
ENSG00000198001	-0.420564424229345	3.02094110773931e-05
ENSG00000164850	1.64037213939485	3.02094110773931e-05
ENSG00000137507	1.60499912702702	3.81322360933235e-05
ENSG00000156239	-0.530940258353013	3.81322360933235e-05
ENSG00000116001	-0.546878954873788	5.43780701907997e-05
ENSG00000132823	-0.436604841822824	5.65496382821224e-05
ENSG00000075415	-0.388567033623645	5.43780701907997e-05
ENSG00000138663	-0.483878927130172	6.18225547000122e-05
ENSG00000173992	-0.354257900310595	6.68525874534747e-05
ENSG00000156711	0.91837006573813	0.000104810512280443
ENSG00000003137	2.61072517679958	0.000104810512280443
ENSG00000258399	-0.939223470678801	0.000112964132033999
ENSG00000164967	-0.482082617661687	0.000112964132033999
ENSG00000205060	0.416085315759128	0.000119810738147425
ENSG00000127955	-0.686522937064674	0.000121877775640967
ENSG00000184216	0.626880607860649	0.000129103297665313
ENSG00000178202	0.597555566819901	0.000130757473747794
ENSG00000111144	-0.501949424979395	0.000136765141308716
ENSG00000213920	-0.592610940435669	0.000130757473747794
ENSG00000230417	1.58741193880156	0.000148609503915199
ENSG00000114416	-0.265818438119221	0.00015668375834
ENSG00000172053	-0.442818104998128	0.000172268863459804
ENSG00000143106	-0.553230108552793	0.000172268863459804
ENSG00000036549	-0.323324772389081	0.000172268863459804
ENSG00000130544	-0.331920333309141	0.000172666506042545
ENSG00000116984	0.329878037078191	0.000180859303809831
ENSG00000113272	-0.483053830151577	0.000180859303809831
ENSG00000117616	-0.511497343043813	0.000185265854289471
ENSG00000096433	0.8648251110871	0.000190566299748403
ENSG00000092010	-0.822840105581662	0.00020298467828524
ENSG00000089289	-0.50656799210393	0.000207576810164743
ENSG00000164414	-0.55629156849001	0.000207576810164743
ENSG00000137266	0.951533250322515	0.000207576810164743
ENSG00000104325	-0.395866335486234	0.000207576810164743
ENSG00000140988	-0.725967075375436	0.000207576810164743
ENSG00000064393	0.973178861326318	0.000229234781553148
ENSG00000155252	0.485323950739645	0.00023808547311228
ENSG00000117543	-0.625676227595151	0.000243987617459155
ENSG00000267041	0.559469815974616	0.000249410172671509
ENSG00000172375	0.486449184634498	0.000266790608574328
ENSG00000125652	-0.711665228166508	0.000293413614311253
ENSG00000134569	0.872761176507173	0.000313885312665037
ENSG00000169905	0.300460835640136	0.000349487336599418
ENSG00000188312	0.821943326479182	0.000334812313455746
ENSG00000244405	0.86168068620348	0.000349487336599418
ENSG00000164331	-0.494332308159505	0.000349487336599418
ENSG00000113649	0.295420222184654	0.000349487336599418
ENSG00000120093	1.81082835126342	0.000351155726425843
ENSG00000124641	-0.371690778775139	0.000351155726425843
ENSG00000205220	-0.607030310140952	0.000351155726425843
ENSG00000004059	-0.375138456256709	0.000352145526117173
ENSG00000174705	0.685122607468724	0.000353708068475211
ENSG00000063978	0.416888292519636	0.000359897336526921
ENSG00000188706	0.654947257812828	0.000363271117448061
ENSG00000111412	0.375041595020154	0.00036545511200839
ENSG00000109066	0.750230352234316	0.000366325962194107
ENSG00000148730	0.514526930059382	0.000366325962194107
ENSG00000139329	-1.2746160631771	0.000363271117448061
ENSG00000213639	-0.276895173810209	0.000397584009450033
ENSG00000100316	-0.599993162354666	0.000366325962194107
ENSG00000273888	0.763217865965427	0.00039645386977948
ENSG00000140526	0.897487290314278	0.000397584009450033
ENSG00000116237	0.401210118274445	0.000403722382242695
ENSG00000123349	-0.524923792136758	0.000414534189462168
ENSG00000131171	-0.451802757523268	0.000424355576127906
ENSG00000136802	0.52323747177	0.000425421260508893
ENSG00000106683	0.611420234611711	0.000425421260508893
ENSG00000169519	-0.28727185082458	0.000425421260508893
ENSG00000072201	1.45722941286415	0.000425421260508893
ENSG00000134138	-0.922174357123856	0.000425421260508893
ENSG00000121851	-0.337398672820487	0.000425421260508893
ENSG00000167258	0.374014278621513	0.000425421260508893
ENSG00000185386	-0.925829341924603	0.000425421260508893
ENSG00000166004	0.318863392158007	0.000425421260508893
ENSG00000197930	0.467244502485293	0.000425421260508893
ENSG00000197312	0.555646324649638	0.000425421260508893
ENSG00000122417	0.45844316962758	0.000425421260508893
ENSG00000198700	0.304480441209632	0.000425421260508893
ENSG00000168028	-0.67683227613355	0.000425421260508893
ENSG00000178913	-0.42689243500776	0.000429704352117944
