Gene Symbol	logFC	adj p-value
ENSG00000198938	-1.33033658406109	2.18573649549976e-38
ENSG00000198886	-1.22127451632016	8.14439534708115e-32
ENSG00000198899	-1.09282596839208	4.14921771754562e-30
ENSG00000198888	-1.7167457137668	2.27175361373437e-25
ENSG00000233041	-4.20325267765007	1.57082547085864e-17
ENSG00000198712	-0.908310555877735	6.72475023459848e-18
ENSG00000198786	-2.43023868736478	3.13457297432911e-16
ENSG00000129167	-4.13649673762403	7.19936924737306e-16
ENSG00000170421	-1.95645610201769	3.89752757121445e-13
ENSG00000161016	1.02275919944858	9.09435077530159e-13
ENSG00000181061	-2.08966075672723	6.06116202910779e-12
ENSG00000198727	-1.50872539590293	1.31140698193318e-12
ENSG00000070756	0.852666699783907	6.4576142731575e-12
ENSG00000162909	-1.81752109354485	8.6399545852491e-12
ENSG00000132465	-2.61578171326588	6.29692556304872e-12
ENSG00000198763	-0.65216957809619	8.89455294894574e-12
ENSG00000185885	2.82127928817842	4.63393857667165e-11
ENSG00000198695	-3.00421074827472	8.95539069872217e-11
ENSG00000142089	2.10495683190571	1.51153476938392e-10
ENSG00000275395	-3.47335714030988	1.69969148313547e-10
ENSG00000136997	3.50970961443225	1.31596240866529e-10
ENSG00000108821	3.20550183634991	2.20464825083132e-10
ENSG00000162896	-2.2798864670136	1.05364285270638e-10
ENSG00000171747	-2.77089327011713	8.61505778341363e-10
ENSG00000282992	-2.77069883527368	8.61505778341363e-10
ENSG00000205277	-4.15504452273657	9.49136803838665e-10
ENSG00000168542	1.76529258539644	1.9083502581122e-09
ENSG00000272398	-1.93868778901707	1.28141115052433e-09
ENSG00000163586	-4.49486765816831	2.05691908745681e-09
ENSG00000131981	-1.69015115077898	1.95206717488527e-09
ENSG00000092841	-0.992301010493057	2.23109398097044e-09
ENSG00000137573	3.54936856828122	4.33842250820882e-09
ENSG00000135916	-2.32634590386259	7.76471182502306e-09
ENSG00000163399	-1.22678020720301	7.98995905353987e-09
ENSG00000120708	2.50124504408293	1.53905157421702e-08
ENSG00000080493	-4.21819769779351	1.11926950878582e-08
ENSG00000155850	-3.51390629091896	1.80894739647004e-08
ENSG00000124942	-1.43032163521264	4.95838446396019e-08
ENSG00000187498	2.98939284501777	5.04681629196805e-08
ENSG00000118680	-0.997984496649976	8.67053838297082e-08
ENSG00000074410	-2.70049046367227	1.06987847818773e-07
ENSG00000176641	-2.6731329468488	6.81329365849585e-08
ENSG00000140264	-0.906249708475935	1.37009449471795e-07
ENSG00000152558	1.32124565475762	1.60627756243718e-07
ENSG00000026508	1.81219030100943	1.60627756243718e-07
ENSG00000169764	-2.2176798669431	1.67937518496835e-07
ENSG00000135404	-0.842305305269535	1.69195606231386e-07
ENSG00000124225	3.20340124439632	1.8748920782771e-07
ENSG00000198840	-1.40252126015986	1.8748920782771e-07
ENSG00000071203	-5.29316286536081	1.8748920782771e-07
ENSG00000110955	-0.978618182855887	2.82342463938993e-07
ENSG00000152234	-1.27550212125603	3.45075877885149e-07
ENSG00000164692	2.758543310351	4.20163493537808e-07
ENSG00000104529	1.03505089513118	4.23076059071181e-07
ENSG00000155957	-1.55868506792512	4.20163493537808e-07
ENSG00000136068	-1.32215641046787	4.37577774073106e-07
ENSG00000112695	-0.829859430151925	4.68462392511183e-07
ENSG00000159216	1.71014507661778	4.23076059071181e-07
