Gene Symbol	logFC	adj p-value
ENSG00000196972	-3.63338208684395	3.27047178568206e-29
ENSG00000137218	-1.37260292619554	6.53941172991895e-28
ENSG00000145198	-4.17599035878522	6.53941172991895e-28
ENSG00000074706	-3.57302173386732	3.87530422367283e-26
ENSG00000183255	1.44338888702558	3.87530422367283e-26
ENSG00000174516	-2.04818337112897	8.52941734659152e-26
ENSG00000129355	-2.21814059919627	5.16527252737796e-25
ENSG00000113140	2.96883035188175	6.64982823068347e-25
ENSG00000006740	-3.7432581335825	6.64982823068347e-25
ENSG00000073670	-3.51992905798013	6.64982823068347e-25
ENSG00000122733	-4.79544160831511	6.64982823068347e-25
ENSG00000103174	-1.61446895370079	7.37599730925986e-25
ENSG00000127561	-3.94882021670249	1.44167768756771e-24
ENSG00000107954	-3.87269645741172	1.68220385213982e-24
ENSG00000242173	-4.03880438528577	3.37202540668606e-24
ENSG00000169282	-2.96695075871422	6.66871242402595e-24
ENSG00000151743	-1.60057047264055	2.29703881953401e-23
ENSG00000169213	-3.00324677927276	2.34701244796602e-23
ENSG00000085978	-0.877714318208984	2.38858839606144e-23
ENSG00000281089	-0.877726571436572	2.38858839606144e-23
ENSG00000176406	-4.04271417175378	2.54315921042289e-23
ENSG00000135519	-3.98569159286575	2.54315921042289e-23
ENSG00000026025	3.27357474532127	2.54315921042289e-23
ENSG00000175352	-3.25519741169018	3.5891423283644e-23
ENSG00000119125	-4.31606497410116	5.3974279640372e-23
ENSG00000174469	-3.55413035900809	1.58738945939651e-22
ENSG00000073150	-3.04927771833947	1.83052007079228e-22
ENSG00000150394	-2.9371643947983	2.01463503106812e-22
ENSG00000135127	-3.28343977737756	2.1418911683133e-22
ENSG00000089847	-2.42390851478376	2.46197579613945e-22
ENSG00000162188	-4.41902652682453	2.72182455868631e-22
ENSG00000121769	-2.43352886322983	2.72182455868631e-22
ENSG00000091622	-3.4242166262809	2.80992323978727e-22
ENSG00000166793	-2.46088385929814	3.20784222537119e-22
ENSG00000109670	-2.33406893777546	3.29651147832825e-22
ENSG00000185518	-6.09924028145062	3.65158575900871e-22
ENSG00000272031	-2.68575491462618	3.99227738450637e-22
ENSG00000129990	-4.04961651414408	4.10864390466456e-22
ENSG00000120053	-2.681131120234	5.82534294075362e-22
ENSG00000189195	-3.12399818424332	6.20473286163871e-22
ENSG00000167964	-3.17740403293358	6.20473286163871e-22
ENSG00000186862	-2.00143689360496	6.58142601292954e-22
ENSG00000175874	-4.32425705647349	8.56971698864656e-22
ENSG00000165983	-3.57379992029323	1.3279205020016e-21
ENSG00000105642	-3.71405922696697	1.55520595502827e-21
ENSG00000171817	-1.84174018215938	1.65087848503054e-21
ENSG00000117152	-5.23751432845531	1.78205863871695e-21
ENSG00000204869	-2.01111671419157	1.78205863871695e-21
ENSG00000113657	2.15006138530861	1.83592558075991e-21
ENSG00000275482	-4.02350986148473	1.86808043127218e-21
ENSG00000116254	-5.20151637822388	2.00064616658876e-21
ENSG00000174514	-3.15619453709121	2.90229862928304e-21
ENSG00000163995	-2.89570858533775	2.95621169266331e-21
ENSG00000203772	-1.917700603974	4.26629718518746e-21
ENSG00000105649	-4.2557093808965	4.3713399023352e-21
ENSG00000107864	-2.68943129605541	5.06389391105421e-21
ENSG00000040341	-1.36673022137343	5.61920565543124e-21
ENSG00000078814	-2.43418278981415	5.84850963000939e-21
ENSG00000078328	-4.95367514778388	6.23655093568962e-21
ENSG00000167549	-3.91105723093019	6.28289870153941e-21
ENSG00000149575	-4.19907871580467	6.81062916093411e-21
ENSG00000260630	-1.75236795481316	8.4695636327186e-21
ENSG00000206052	-3.83314874814942	9.38919404209702e-21
ENSG00000206140	-1.89109697118936	1.0206505502724e-20
ENSG00000033122	-2.95019242213387	1.12973879206907e-20
ENSG00000177181	-2.52102110765598	1.27758976374802e-20
ENSG00000132688	3.48861805619624	1.27758976374802e-20
ENSG00000166448	-5.07405627110198	1.46746290825652e-20
ENSG00000103269	-2.07565769220285	1.46746290825652e-20
ENSG00000123360	-2.65119251091757	1.5501115679863e-20
ENSG00000079841	-4.32037293724057	1.64040622937083e-20
ENSG00000151778	-1.95932734701524	1.64040622937083e-20
ENSG00000158008	-3.2729622142537	2.22959570104955e-20
ENSG00000184992	-1.44891772221226	2.25593858870191e-20
ENSG00000137843	-2.81625536101396	3.14893207485156e-20
ENSG00000196189	-2.12480853114253	3.94333218150986e-20
ENSG00000204851	-3.2714038664907	4.18294755784643e-20
ENSG00000070182	-2.75921391173346	4.43237248964491e-20
ENSG00000161681	-3.54741747389392	4.43237248964491e-20
ENSG00000168993	-4.18429150094686	4.85177634327154e-20
ENSG00000121905	-3.64662423002309	5.12196965399486e-20
ENSG00000120645	-4.26503709611096	5.2752589720511e-20
ENSG00000124243	-1.78516697069234	6.2151232001887e-20
ENSG00000157542	-2.67836002847624	6.37416564253325e-20
ENSG00000101489	-4.32940443563606	6.54379942938473e-20
ENSG00000164620	-2.03646708559267	8.37341206586575e-20
ENSG00000155366	1.82647207956738	8.37341206586575e-20
ENSG00000095203	-2.90581948598633	9.53637359359262e-20
ENSG00000049769	-1.67346072750848	1.13554010633226e-19
ENSG00000152954	-3.91248611200793	1.20789303792644e-19
ENSG00000162817	-3.76503400591239	1.23085279365838e-19
ENSG00000196821	-1.21549940918878	1.23085279365838e-19
ENSG00000183092	-2.82737288956741	1.57757337031368e-19
ENSG00000172375	-1.41116696630267	1.62151971641549e-19
ENSG00000189227	-1.49811792060862	1.63795974336432e-19
ENSG00000138311	-3.13066738263069	1.63835255103519e-19
ENSG00000006432	-2.97446127798771	1.65793806835103e-19
ENSG00000113732	1.59930140848908	1.65793806835103e-19
ENSG00000164506	-2.30059816976627	1.80804213029599e-19
ENSG00000171132	-2.48314998091743	1.80804213029599e-19
ENSG00000181982	-0.923476487884822	1.83337613522416e-19
ENSG00000132359	-2.93341622321679	1.85415189935233e-19
ENSG00000187984	-2.4935113778022	2.04664946201435e-19
ENSG00000175497	-2.75379636351404	2.20993014231273e-19
ENSG00000110931	-2.24390634402302	2.23101645013922e-19
ENSG00000125744	-1.94961688330513	2.23101645013922e-19
ENSG00000175471	-2.24289606236864	2.27706193557961e-19
ENSG00000113916	1.61822928833315	2.47837085988777e-19
ENSG00000063176	-0.987182127559194	2.47837085988777e-19
ENSG00000106278	2.30534247854154	2.50411356491347e-19
ENSG00000155970	-2.05655986573283	2.67752124032379e-19
ENSG00000178233	-4.014224413136	3.07603113454725e-19
ENSG00000073969	-2.57023462215521	3.18224641118079e-19
ENSG00000276262	-2.57024227192389	3.18224641118079e-19
ENSG00000166946	-1.0835385280221	3.69045602093961e-19
ENSG00000116396	-2.09928347988804	4.04898556063475e-19
ENSG00000164111	1.87443535830999	5.46225859738109e-19
ENSG00000159871	-2.26926402073189	5.77701901502616e-19
ENSG00000197562	-1.20278405277004	5.86948757561698e-19
ENSG00000000003	2.1353426762095	6.57495045266324e-19
ENSG00000058262	1.61103200337196	6.78902512222304e-19
ENSG00000091972	-1.99304291075669	7.4091517744393e-19
ENSG00000158301	-1.63146655154472	7.56011578610749e-19
ENSG00000198944	-3.63581047749262	8.65816594421582e-19
ENSG00000178385	-1.56287230071593	8.85126486550194e-19
ENSG00000072858	-2.51713238353991	9.31085028725558e-19
ENSG00000144290	-3.45655703351756	1.01449303639705e-18
ENSG00000085382	-1.11283433057023	1.14474312756211e-18
ENSG00000163032	-5.91559353443587	1.22988037438344e-18
ENSG00000081760	-1.38076058695215	1.20943429242516e-18
ENSG00000231312	-1.40792707776186	1.32912865271031e-18
ENSG00000164076	-4.31331249846601	1.34980740013387e-18
ENSG00000174996	-1.68889121953008	1.34980740013387e-18
ENSG00000176454	-2.03836802676472	1.38380082996203e-18
ENSG00000153933	-2.38639727791857	1.57023806686057e-18
ENSG00000087095	-1.52274304761304	1.72656310940513e-18
ENSG00000157470	-2.59535782975896	1.81004685561965e-18
ENSG00000060709	-3.79826602242687	1.95761094238993e-18
ENSG00000137261	-3.22977392764302	2.12385837569343e-18
ENSG00000273873	-0.847687454517249	2.13924173342531e-18
ENSG00000145734	-0.858421653819432	2.26764266404415e-18
ENSG00000165023	-3.73723381274862	2.37658000238725e-18
ENSG00000204116	-1.33983181299893	2.65721160213665e-18
ENSG00000143384	1.57385819599151	2.68190701467388e-18
ENSG00000169891	-2.90619737635101	2.76105996601431e-18
ENSG00000173227	-2.40357730680361	3.24503114115642e-18
ENSG00000165029	2.7315883470704	3.27184564942401e-18
ENSG00000166783	-0.819218819912892	3.25084743716093e-18
ENSG00000183454	-4.35222864882563	3.36558955196049e-18
ENSG00000100478	-1.33940049764451	3.51191320032376e-18
ENSG00000172803	-1.62714764393765	3.93248012539884e-18
ENSG00000152518	2.07530276694347	4.0857641536471e-18
ENSG00000178947	-2.55923775354705	4.10035302621205e-18
ENSG00000196924	2.7508385081209	4.11728727628008e-18
ENSG00000273259	6.34831259647426	4.0857641536471e-18
ENSG00000167470	1.69811509221689	4.48537860696978e-18
ENSG00000197444	-3.51473944048919	4.53600995478824e-18
ENSG00000161298	-1.5786236556008	4.60015793524754e-18
ENSG00000187672	-2.46408961223799	4.74020323305912e-18
ENSG00000091157	-1.47704791350352	5.30185559642786e-18
ENSG00000140285	-1.45800565372884	6.18118950540859e-18
ENSG00000198513	-2.19414837692109	6.41569740558843e-18
ENSG00000051382	-1.07553293713674	6.50377827424588e-18
ENSG00000128654	-0.763385504560535	6.61112308623878e-18
ENSG00000103415	-1.00714447813956	7.27459950308923e-18
ENSG00000277424	-1.00711048407517	7.36449381873485e-18
ENSG00000196090	-4.25373181031032	7.41316611853644e-18
ENSG00000215218	-3.62293101533724	7.63600848352636e-18
ENSG00000278728	-4.35398068059531	7.97215404457428e-18
ENSG00000165943	-1.96291849191741	8.60911011614597e-18
ENSG00000278268	-1.96291757415139	8.60911011614597e-18
ENSG00000111181	-2.08015116509246	8.91195512718313e-18
ENSG00000197860	-1.66413513955735	9.08566282885107e-18
ENSG00000124140	-3.25053908847068	1.03690723912908e-17
ENSG00000157077	-1.20964900484371	1.03690723912908e-17
ENSG00000116329	-2.56199310731126	1.09815231916071e-17
ENSG00000115252	-3.68551295949233	1.12811356851718e-17
ENSG00000176871	-1.16261755541783	1.13769887276792e-17
ENSG00000145335	-3.52856653570606	1.13769887276792e-17
ENSG00000088766	1.00066789039269	1.13769887276792e-17
ENSG00000232434	-1.56463741433645	1.13769887276792e-17
ENSG00000145087	-3.42218607664304	1.22181726280639e-17
ENSG00000260917	-1.49136718571517	1.25265136585425e-17
ENSG00000087266	1.73965042500942	1.2399367178593e-17
ENSG00000163462	-1.37593896039217	1.31442833487186e-17
ENSG00000278535	-1.32949362915021	1.413122701235e-17
ENSG00000066248	-3.7517289496024	1.49204483506815e-17
ENSG00000172264	-1.76254475311069	1.52075487588426e-17
ENSG00000168884	1.51400985333222	1.5211997153561e-17
ENSG00000178951	-1.47359055088705	1.57452082989156e-17
ENSG00000106089	-2.70206868894979	1.59519304456386e-17
ENSG00000065559	-1.4664794168825	1.66715745561984e-17
ENSG00000065978	1.5251189210632	1.66715745561984e-17
ENSG00000149927	-3.21981179717043	1.68512533789744e-17
ENSG00000108840	-1.12933624346987	1.68512533789744e-17
ENSG00000104888	-5.95212027307694	1.74300008251043e-17
ENSG00000129675	1.28332876788116	1.72871127450865e-17
ENSG00000105483	1.32229871379789	1.84043480509716e-17
ENSG00000115461	2.91156614224351	1.90100680043797e-17
ENSG00000068971	-0.912581514224911	2.21083840036071e-17
ENSG00000108518	1.29282753337886	2.24568098685668e-17
ENSG00000162889	1.24858845661951	2.34381981518859e-17
ENSG00000184156	-2.58328282802768	2.40655107617817e-17
ENSG00000163453	2.22740483174878	2.4149165429626e-17
ENSG00000008086	-1.86838295272046	2.69981846013e-17
ENSG00000050748	-1.45848675025074	2.76487758344597e-17
ENSG00000087152	-1.37719054916722	2.80983391548304e-17
ENSG00000111726	-1.04888433894906	2.80983391548304e-17
ENSG00000115137	-0.967777970732702	3.0044125051578e-17
ENSG00000198853	-1.58963871449962	3.18164754513228e-17
ENSG00000177570	-3.17244736145452	3.21662320853382e-17
ENSG00000120896	0.698690069689335	3.21706044777772e-17
ENSG00000183837	-3.58147443119082	3.3671370590629e-17
ENSG00000065621	-1.920008195132	3.53001845360606e-17
ENSG00000152465	-1.09159497307914	3.58338221616796e-17
ENSG00000156735	-1.2285945945564	3.56399679091426e-17
ENSG00000038427	2.06455923998482	3.72503461480137e-17
ENSG00000163013	-2.57646128393327	3.7653121182416e-17
ENSG00000275397	-1.32646123393424	3.9861622836917e-17
ENSG00000165914	-1.59511708410276	3.96369819605584e-17
ENSG00000280798	-1.24369727271894	4.02655801031067e-17
ENSG00000185513	-1.18796446403549	4.18971728578845e-17
ENSG00000166710	2.26353119245202	4.39410565170369e-17
ENSG00000088808	-1.76075457963807	4.39410565170369e-17
ENSG00000213064	1.0942636516419	4.4686359144112e-17
ENSG00000184916	-1.70714655704347	4.9550795989238e-17
ENSG00000277140	-0.843673535183097	5.28998698986722e-17
ENSG00000123091	-1.40183183089996	5.99107494520799e-17
ENSG00000116604	-1.11404182891019	6.45920172017402e-17
ENSG00000176182	-1.3076530474109	6.92605852567852e-17
ENSG00000106799	1.66655909011113	6.9775483566782e-17
ENSG00000146425	1.9235602450511	7.07430332195934e-17
ENSG00000165704	-1.78546448916608	6.99034544037175e-17
ENSG00000083720	-1.44942220945296	7.64585627935216e-17
ENSG00000220205	-2.01887520508679	8.37332161370245e-17
ENSG00000107758	-2.00778597314638	8.57854514426975e-17
ENSG00000213672	-1.15897069113172	9.22013322669795e-17
ENSG00000167074	-2.27778306130403	9.85924025406822e-17
ENSG00000117519	1.68660974371783	1.00110873966462e-16
ENSG00000185650	1.65225573218627	1.01679228680779e-16
ENSG00000111328	1.03873305008494	1.02063854400824e-16
ENSG00000011347	-3.96613731635044	1.07759655669906e-16
ENSG00000177879	-0.75905172834251	1.08365207159509e-16
ENSG00000152969	-3.63481631872434	1.12115821199924e-16
