Gene Symbol	logFC	adj p-value
ENSG00000188921	-2.03020087066184	0.00122208304566832
ENSG00000168209	4.18402375316719	0.00126426118819218
ENSG00000126368	2.53640411281299	0.00301837058872556
ENSG00000059728	1.68956053526721	0.00304268814228798
ENSG00000166860	-1.41314362016459	0.00304268814228798
ENSG00000156804	2.1497897479119	0.017923235577238
ENSG00000114315	2.46213043873563	0.017923235577238
ENSG00000113369	0.954435034036103	0.0183148663973699
ENSG00000264522	1.34006687185605	0.0183148663973699
ENSG00000171604	1.08317415919257	0.0183148663973699
ENSG00000158169	-1.78707633408998	0.0192090090679363
ENSG00000181072	-1.0136261662966	0.0192090090679363
ENSG00000144136	1.43537463821587	0.0192090090679363
ENSG00000175197	2.14412395565043	0.0192090090679363
ENSG00000161010	1.08192331688405	0.0228323985488446
ENSG00000124766	1.20515701187928	0.0228323985488446
ENSG00000100100	1.4884527125351	0.0267144882333633
ENSG00000143507	0.867660147949933	0.0267144882333633
ENSG00000263002	-1.37647003202777	0.0277568383890987
ENSG00000154803	1.49637441022936	0.0278477832952946
ENSG00000185278	-0.976461623404839	0.0278477832952946
ENSG00000186480	2.77500306213546	0.0278477832952946
ENSG00000137269	1.10484108962976	0.0278477832952946
ENSG00000141699	0.996621669982162	0.0290858541782267
ENSG00000005801	-0.830125832295026	0.0378062766872973
ENSG00000186352	2.16299967452375	0.0378062766872973
ENSG00000206557	-0.915034578394248	0.0385707062793971
ENSG00000198743	1.59418036849628	0.0385707062793971
ENSG00000114861	0.693521765020492	0.0421771590832518
ENSG00000135821	0.894452896096755	0.0421771590832518
ENSG00000134107	2.66696638074509	0.0421771590832518
ENSG00000106829	1.0384673803062	0.0421771590832518
ENSG00000197312	0.745357618226063	0.0436587928541933
ENSG00000143858	-1.92189735506896	0.0436587928541933
ENSG00000131100	0.635912655956406	0.0436587928541933
ENSG00000181007	-0.853144030454632	0.0436587928541933
ENSG00000179094	1.93178105185007	0.0450147355359019
ENSG00000013441	1.28190654497918	0.0518011959395802
ENSG00000198924	-1.08306888424194	0.0518011959395802
ENSG00000189298	-0.966332950256361	0.0518011959395802
ENSG00000113407	1.02345040763364	0.053954183422936
ENSG00000139112	0.947140878165904	0.0551595630457813
ENSG00000167562	-1.57215357615505	0.0551595630457813
ENSG00000148926	1.71374973099062	0.0551595630457813
ENSG00000170915	-0.880946327741288	0.0551595630457813
ENSG00000150867	1.00454054545664	0.0551595630457813
ENSG00000010539	-0.936580772719475	0.0551595630457813
ENSG00000136888	0.790993566341413	0.0562676935046435
ENSG00000165507	2.18562016155523	0.0562676935046435
ENSG00000178662	-1.30068471847699	0.0578080473313604
ENSG00000184708	-0.837266517254161	0.0578080473313604
ENSG00000148841	0.862779081944987	0.0578080473313604
ENSG00000184205	0.883576230492097	0.0625152156627506
ENSG00000251143	1.04211436814572	0.0635606847559291
ENSG00000107560	-1.01768529295972	0.0644108897459261
ENSG00000112200	0.58379117645458	0.0645541388117131
ENSG00000119048	0.981681451499628	0.0652556296401439
ENSG00000124571	-0.772362654286281	0.0706538361907557
ENSG00000115295	0.927488585891061	0.0724983593184701
ENSG00000277421	-0.881988961167727	0.0724983593184701
ENSG00000275004	-0.881779048718728	0.0724983593184701
ENSG00000139263	0.832955608909168	0.0733363733161346
ENSG00000159202	0.854351666952632	0.0733363733161346
ENSG00000052795	1.44179281020327	0.0733363733161346
ENSG00000123066	0.521875912325008	0.0748387851302694
ENSG00000168066	-1.07901128073079	0.0754707551008928
ENSG00000119682	-0.822670484315805	0.0754707551008928
ENSG00000197619	-0.925599222353045	0.0771400035294543
ENSG00000281183	-1.09897424694964	0.0771537346098819
ENSG00000220205	0.792848230129219	0.0771537346098819
ENSG00000120738	-1.1454646108712	0.0771537346098819
ENSG00000182158	0.87473011622023	0.0771537346098819
ENSG00000088256	0.887420240958257	0.080629514437056
ENSG00000099250	-1.01849572921729	0.080629514437056
ENSG00000066739	0.901540014837814	0.080629514437056
ENSG00000140259	-0.745072340355766	0.0818737049263111
ENSG00000102393	1.09443237168336	0.0843318588019275
ENSG00000184371	1.28355465559574	0.0854408181376455
ENSG00000137193	1.83029254743174	0.0866205298522982
ENSG00000179909	-0.937773086004154	0.0866205298522982
ENSG00000134109	1.41422699103412	0.086966955616115
ENSG00000095539	-0.94225861125322	0.0873430607535341
ENSG00000123095	1.81588795949229	0.0873430607535341
ENSG00000247626	-0.916706821505628	0.0873430607535341
ENSG00000182552	-0.818463212944612	0.0874937069030851
ENSG00000140598	-1.27079401923063	0.0902824590459269
ENSG00000168010	-0.680900676544866	0.0902824590459269
ENSG00000163026	-1.08564152339207	0.0902824590459269
ENSG00000181751	0.887437700299373	0.0902824590459269
ENSG00000171135	-0.879757529617601	0.0902824590459269
ENSG00000158161	-0.86103035185078	0.0902824590459269
ENSG00000233396	-0.879399398179567	0.093378519874033
ENSG00000173706	1.08953499642544	0.0921362429477346
ENSG00000166473	1.00186849329695	0.093378519874033
ENSG00000138614	-0.68876121809923	0.093378519874033
