Gene Symbol	logFC	adj p-value
ENSG00000198938	-1.29951446940381	1.23374358898116e-43
ENSG00000198886	-1.17960351613642	1.27336119870488e-36
ENSG00000198899	-1.08406166547249	7.27628803940957e-31
ENSG00000198888	-1.75421107855829	6.71426867992711e-27
ENSG00000198712	-0.924562352132541	4.39869724158837e-20
ENSG00000198786	-2.7293460132849	6.20715162341322e-19
ENSG00000233041	-4.2981434776699	8.42014523225281e-18
ENSG00000162896	-2.73765472567978	8.90937491634918e-15
ENSG00000170421	-2.02031101601501	1.42556850352012e-14
ENSG00000198727	-1.67311533222907	1.00108018322673e-14
ENSG00000132465	-2.68023828429522	4.74900816020137e-13
ENSG00000129167	-4.11704709538496	5.24839474510202e-14
ENSG00000161016	1.02247838224378	3.66342027390703e-12
ENSG00000198763	-0.640019842812818	2.49775349618576e-12
ENSG00000198695	-3.17502115142181	2.17042175324257e-11
ENSG00000070756	0.850706995827514	2.49213148680373e-11
ENSG00000272398	-2.09305518056111	2.21506368742677e-11
ENSG00000171747	-3.01111883127904	9.19972977390213e-11
ENSG00000282992	-3.01091948837191	9.19972977390213e-11
ENSG00000162909	-1.88966054293385	1.83736970407285e-10
ENSG00000275395	-3.77873585481109	2.53410362592216e-10
ENSG00000181061	-2.04240045099753	3.06207456126559e-10
ENSG00000131981	-1.78626371184597	4.27460681133786e-10
ENSG00000185885	2.7549857556841	4.27460681133786e-10
ENSG00000163586	-4.88994722461795	5.64054573040936e-10
ENSG00000108821	3.21799954762578	7.21150880014373e-10
ENSG00000142089	2.06900488744757	8.56160143480635e-10
ENSG00000136997	3.55096293276154	5.72930419899312e-10
ENSG00000163399	-1.33564373142257	1.3776000779793e-09
ENSG00000168542	1.77447581138091	4.38214270804398e-09
ENSG00000135916	-2.46032188134178	1.19353487855322e-08
ENSG00000092841	-1.01277327436836	1.19353487855322e-08
ENSG00000137573	3.60141394052326	1.41960490527827e-08
ENSG00000074410	-2.90461079460965	3.32680970516602e-08
ENSG00000120708	2.46012837482363	7.59939587722378e-08
ENSG00000110955	-1.07186506085226	8.81164096631959e-08
ENSG00000198840	-1.43284135701345	9.85200005125779e-08
ENSG00000187498	3.04188004271956	1.37475639260023e-07
ENSG00000080493	-4.47765015378647	1.44638733101167e-07
ENSG00000173702	-1.74372536982561	2.27146848398353e-07
ENSG00000152558	1.36095201725629	2.76790871101982e-07
ENSG00000140264	-0.94225275428694	2.65082388437817e-07
ENSG00000118680	-1.02770314818417	3.10595041041614e-07
ENSG00000079112	-2.12635012874993	3.10061105303929e-07
ENSG00000152234	-1.37053562624309	3.87458563378934e-07
ENSG00000155850	-3.61558936837584	5.631888588078e-07
ENSG00000124225	3.21751463064676	5.631888588078e-07
ENSG00000136068	-1.42089062004966	6.58311967841052e-07
ENSG00000169764	-2.33641023728378	1.01046435318874e-06
ENSG00000124942	-1.40817523663512	1.01046435318874e-06
ENSG00000013364	-1.56121151466974	1.28045125618494e-06
ENSG00000039068	-1.19404459502591	1.06384332155599e-06
ENSG00000119888	-0.99899765923453	7.08919464282292e-07
ENSG00000253729	1.65449652323401	1.42077519608287e-06
ENSG00000026508	1.7492397323995	1.45618259012956e-06
ENSG00000155957	-1.63010541799186	1.36160010697603e-06
ENSG00000164692	2.77515889749299	1.45618259012956e-06
ENSG00000197956	-1.22174469931067	1.11514730812065e-06
ENSG00000135404	-0.840129468606677	1.65311379500941e-06
ENSG00000163359	2.2047783298865	2.12458372869798e-06
ENSG00000182492	4.04957835662324	1.67735945305439e-06
ENSG00000127324	-1.90606188695782	1.63157598653176e-06
ENSG00000173597	-1.85265157684261	2.38571070501045e-06
ENSG00000071203	-5.48351864692616	1.74416400077986e-06
ENSG00000187097	-2.04084221732489	2.8480424334431e-06
ENSG00000160408	-4.29974039741431	1.93248966526253e-06
ENSG00000050405	-1.57513124631937	3.02482418595428e-06
ENSG00000104529	1.03333894877886	3.02482418595428e-06
ENSG00000159216	1.70928778933742	2.45766956975048e-06
ENSG00000176641	-2.59934601145789	2.01399339139543e-06
ENSG00000104419	-1.97888093850843	3.18044708301359e-06
ENSG00000205277	-3.9634076970167	3.0968815616867e-06
ENSG00000187446	-1.44052195803387	4.26257644565437e-06
ENSG00000147604	0.715226147844144	2.94068388445653e-06
ENSG00000131389	2.92841266885704	4.73793955067123e-06
ENSG00000112695	-0.841490757935502	7.40430177252755e-06
ENSG00000158467	-3.11338112018877	7.26865115529675e-06
ENSG00000130635	2.36320368381374	8.31966745632983e-06
ENSG00000070831	-1.05027167250719	9.22745418195322e-06
ENSG00000154096	3.5912049638118	8.01996653690814e-06
ENSG00000166508	1.19107957293113	9.27263653344855e-06
ENSG00000157557	1.47029309135244	9.2939594243747e-06
ENSG00000089356	-2.87841047012978	9.22745418195322e-06
ENSG00000205542	-0.783733865983561	4.23062488662855e-06
ENSG00000127184	-1.04262727484462	9.96404687944652e-06
ENSG00000164405	-1.14844074090065	9.96404687944652e-06
ENSG00000150593	-2.36924084755145	1.05352606583295e-05
ENSG00000196187	1.903164721506	1.05352606583295e-05
ENSG00000117592	-2.37787318985073	1.05352606583295e-05
ENSG00000050344	3.0392951326337	1.05352606583295e-05
ENSG00000129351	1.22432340203565	1.176087073385e-05
ENSG00000131236	-0.766905075563805	1.05352606583295e-05
ENSG00000134240	-4.8837560934029	1.33604102732233e-05
ENSG00000144063	-2.74589936174227	1.38211547968917e-05
ENSG00000174992	-5.12521088181242	1.29017517337487e-05
ENSG00000155366	-1.27471919598277	2.2543170014677e-05
ENSG00000166825	-3.44294338831278	2.27103573428078e-05
ENSG00000117115	-3.35220745453209	2.18226066305785e-05
ENSG00000273594	1.00504062559956	2.40888721449443e-05
ENSG00000167283	-0.720048491371001	2.65999372400207e-05
ENSG00000119335	0.939324029781638	2.75200798648102e-05
ENSG00000113303	-4.04041469570207	2.40888721449443e-05
ENSG00000173436	-1.00400553698262	3.20873074279879e-05
ENSG00000185650	1.44408365759893	3.28950862772074e-05
ENSG00000106541	-1.86355978288085	2.67266371873832e-05
ENSG00000166869	-3.81006829691813	2.99991467300547e-05
ENSG00000189221	-3.52456084253325	3.47524385661449e-05
ENSG00000134107	2.29886698761882	3.68056266849792e-05
ENSG00000105976	2.41385334391749	3.75848806822931e-05
ENSG00000111799	3.1973584420791	3.51619098290547e-05
ENSG00000105388	-1.80648739551002	9.96404687944652e-06
ENSG00000108375	2.47630194587689	4.08121637701142e-05
ENSG00000154723	-0.94120360199814	4.06380845065166e-05
ENSG00000172380	-1.1943535029278	4.33944974632727e-05
ENSG00000176658	-1.41030342172701	4.27334382434151e-05
