Gene Symbol	logFC	adj p-value
ENSG00000159208	-1.36231356708958	0.0401531236466268
ENSG00000151012	0.548351449707714	0.14262099559231
ENSG00000010803	-0.382742189170432	0.144910928451935
ENSG00000080819	0.348017675363863	0.145918097223181
ENSG00000074657	-0.762994240752933	0.144910928451935
ENSG00000101670	1.27506145621269	0.248185203539424
ENSG00000162520	-1.02037269588487	0.248185203539424
ENSG00000163521	-0.586317283079345	0.248185203539424
ENSG00000183780	0.662690838910757	0.250825101633037
ENSG00000008405	0.855136291042733	0.250825101633037
ENSG00000187676	0.465303232130533	0.250825101633037
ENSG00000172575	-0.924250733473426	0.250825101633037
ENSG00000167552	-0.507221518647401	0.250825101633037
ENSG00000081320	0.45958457251154	0.250825101633037
ENSG00000137965	-2.14842714653315	0.250825101633037
ENSG00000183943	-0.573379270726365	0.250825101633037
ENSG00000176046	-0.845756039765205	0.250825101633037
ENSG00000197461	-0.344190691117209	0.250825101633037
ENSG00000136193	-0.810051310917568	0.255881952297288
ENSG00000172795	0.261318786674701	0.259948456955779
ENSG00000166483	0.42343268867519	0.259948456955779
ENSG00000170085	-0.561297213277807	0.250825101633037
ENSG00000165023	0.683792966395415	0.250825101633037
ENSG00000175318	-0.665829009738883	0.250825101633037
ENSG00000155850	0.490725848327983	0.289609943788013
ENSG00000022267	-0.843427582381383	0.255881952297288
ENSG00000117228	-1.66630206367961	0.259948456955779
ENSG00000197020	0.727790170038873	0.259948456955779
ENSG00000156966	-0.561547942385213	0.289609943788013
ENSG00000158458	-0.481474500917121	0.284003442322901
ENSG00000253368	-0.583443329149945	0.259948456955779
ENSG00000198689	0.20874671234101	0.341891672734296
ENSG00000120756	0.5494905863788	0.320183950600099
ENSG00000164484	0.749566146872111	0.341891672734296
ENSG00000207304	-0.707393376461076	0.289609943788013
ENSG00000103855	-0.288726552940459	0.364967066648435
ENSG00000123240	-0.490964710327154	0.364967066648435
ENSG00000176788	0.356275460080166	0.364967066648435
ENSG00000221923	-0.655056254726714	0.364967066648435
ENSG00000143797	0.567371635581576	0.377782874747037
ENSG00000110880	-0.422224725001095	0.382147813698227
ENSG00000130584	-0.503034114287257	0.3388661997794
ENSG00000164442	0.445892467323195	0.382147813698227
ENSG00000185238	0.251189852417738	0.382147813698227
ENSG00000131941	0.582741403732068	0.364967066648435
ENSG00000205060	0.247818088080688	0.382147813698227
ENSG00000116954	-0.282858430771218	0.386366172113462
ENSG00000173221	-0.992721307212575	0.389980909143784
ENSG00000088808	-0.358205582334895	0.403231841253012
ENSG00000129493	0.333554348658877	0.408754238444587
ENSG00000114480	0.24515162420912	0.408754238444587
ENSG00000163686	-0.261714978735971	0.408754238444587
ENSG00000180543	-0.327302633025501	0.408754238444587
ENSG00000226742	-0.305992861269642	0.408754238444587
ENSG00000213412	0.813099526674274	0.382147813698227
ENSG00000162738	-0.879138622977557	0.382147813698227
