Gene Symbol	logFC	adj p-value
ENSG00000198753	-1.34976606106617	0.0366880029394057
ENSG00000131386	-1.89387097424161	0.0457574012833475
ENSG00000197905	0.745011468058505	0.0457574012833475
ENSG00000154237	0.531459434108495	0.0967182554087387
ENSG00000182511	1.3674898048161	0.0473380893946129
ENSG00000106624	0.905273150733505	0.0967182554087387
ENSG00000166938	0.450720697623413	0.102569153028368
ENSG00000168653	-0.350363579741446	0.119006487033455
ENSG00000154767	0.420995429592517	0.142725122313045
ENSG00000169826	0.472868378837264	0.161764735415274
ENSG00000177873	0.464481913214907	0.117930093072187
ENSG00000230989	-0.414904111422637	0.172573298704875
ENSG00000271254	0.887460353383719	0.172573298704875
ENSG00000148498	0.249664218967602	0.172573298704875
ENSG00000184208	0.358240238198101	0.190944979571796
ENSG00000112514	-0.33285509923414	0.194902979840955
ENSG00000151748	0.457248395401143	0.198289405461496
ENSG00000198001	0.438401450091667	0.198289405461496
ENSG00000198947	1.33577030815635	0.172573298704875
ENSG00000134153	-0.303416264165006	0.207169886214077
ENSG00000138031	0.846577054312487	0.207169886214077
ENSG00000116117	0.919038048795553	0.207169886214077
ENSG00000114993	-0.467627088350369	0.207169886214077
ENSG00000103202	-0.465667779941724	0.207169886214077
ENSG00000159640	1.61416114021965	0.207169886214077
ENSG00000127824	-1.40286598113449	0.207169886214077
ENSG00000005436	0.568644877334682	0.207169886214077
ENSG00000125149	-0.213373118065157	0.207994331597023
ENSG00000150540	1.29966429606879	0.207169886214077
ENSG00000100731	0.398563958464632	0.211785108713893
ENSG00000100908	-0.444732864550668	0.207169886214077
ENSG00000055211	-0.294196655215681	0.211785108713893
ENSG00000175087	0.398903411748144	0.207169886214077
ENSG00000189058	2.02246125442764	0.219064698729025
ENSG00000106049	0.468837291989997	0.219064698729025
ENSG00000126947	-0.34567100560226	0.219064698729025
ENSG00000114861	0.709280715112733	0.219064698729025
ENSG00000113273	-0.425226367361447	0.219064698729025
ENSG00000135930	-0.188454689368835	0.219064698729025
ENSG00000151376	0.846547304703178	0.211785108713893
ENSG00000097096	0.961817087254917	0.207994331597023
ENSG00000167526	0.426381779268419	0.219216323475499
ENSG00000165275	0.29837537171938	0.214377055119262
ENSG00000164323	0.400926687075866	0.231774440434373
ENSG00000176678	1.18589025533565	0.211785108713893
ENSG00000002745	-2.32069227228796	0.231774440434373
ENSG00000100196	-0.460315834820814	0.236802918829859
ENSG00000259583	0.597292862218153	0.219064698729025
ENSG00000139289	-1.09369526452819	0.236802918829859
ENSG00000119777	-0.237902494354916	0.239998773197742
ENSG00000152492	0.326740870220197	0.24105126661735
ENSG00000152527	1.04477466553935	0.233849557366803
ENSG00000156711	1.12222100073875	0.231774440434373
ENSG00000179933	-0.254176060202411	0.24105126661735
ENSG00000102100	-0.269789007087411	0.24105126661735
ENSG00000188641	0.898944083236076	0.24105126661735
ENSG00000114698	0.897501721609822	0.24105126661735
ENSG00000158156	-0.479910706619794	0.24105126661735
ENSG00000180233	0.450776912193404	0.24105126661735
