Gene Symbol	logFC	adj p-value
ENSG00000163682	3.12432073603587	9.68328480227968e-10
ENSG00000117115	-3.3963545161917	1.00145513483252e-09
ENSG00000172062	-3.63672499391905	7.62152750538173e-09
ENSG00000203875	2.7897102186504	2.643685971714e-08
ENSG00000164308	4.07739974546048	1.19256631135059e-08
ENSG00000117152	2.1589080852966	4.47201894618135e-08
ENSG00000101670	-3.02336868202628	1.24616547233499e-07
ENSG00000163235	-2.21449743984076	1.27849154406945e-07
ENSG00000120093	-2.15418811394753	1.75418659020471e-07
ENSG00000215077	4.37048610442598	1.06026359801839e-07
ENSG00000159363	-1.6842559061394	1.93064252884323e-07
ENSG00000138944	-2.20105333431962	1.93064252884323e-07
ENSG00000153976	-1.74703096101193	3.58755733746221e-07
ENSG00000135903	-2.92542309143307	3.04637471347655e-07
ENSG00000179761	-2.31393070130009	4.70195095933505e-07
ENSG00000096696	2.49248165546786	4.96370794536686e-07
ENSG00000128510	2.699311598659	5.76952667523977e-07
ENSG00000104332	1.9916279126775	5.76952667523977e-07
ENSG00000145934	-2.62460309698447	6.61011356874688e-07
ENSG00000146707	-2.57954280998817	5.76952667523977e-07
ENSG00000276464	-2.57954280998817	5.76952667523977e-07
ENSG00000049860	1.4292011201229	6.61011356874688e-07
ENSG00000206452	-3.75386031631228	6.65379054788218e-07
ENSG00000166342	2.64614636991658	6.04398448767486e-07
ENSG00000273397	2.28772480260721	5.76952667523977e-07
ENSG00000277365	2.28772480260721	5.76952667523977e-07
ENSG00000077092	1.82055374119009	8.27745442873865e-07
ENSG00000184983	2.31375154440136	6.61011356874688e-07
ENSG00000131016	1.12986089891874	8.92107069281845e-07
ENSG00000133466	-1.83782449434793	9.67148057667105e-07
ENSG00000242516	1.84892192236442	9.14015033805063e-07
ENSG00000164976	-1.20320801624008	1.06141091282463e-06
ENSG00000182742	-2.29103097503716	1.26996922480223e-06
ENSG00000137831	1.62809818917819	1.42653359392282e-06
ENSG00000095587	2.15006471534575	1.32407502834328e-06
ENSG00000138083	2.6061609620614	1.32407502834328e-06
ENSG00000236222	2.3523605396265	1.58907402159918e-06
ENSG00000058085	-3.08935974865158	1.61547919778593e-06
ENSG00000180447	-1.92986609398035	1.68767089017877e-06
ENSG00000139998	-1.32881322118593	1.8989109435352e-06
ENSG00000138639	1.82722519045753	1.78768075485291e-06
ENSG00000205572	-2.1457229647155	2.06306951154198e-06
ENSG00000145536	-2.77550279725321	2.52291118266983e-06
ENSG00000124225	-1.83835330637113	2.52291118266983e-06
ENSG00000104368	1.75143317851907	2.52291118266983e-06
ENSG00000272398	1.24418822879916	2.74290789899764e-06
ENSG00000123500	-1.91604039052015	2.74290789899764e-06
ENSG00000080823	1.73045568290198	2.74290789899764e-06
ENSG00000115935	-1.36702952533225	2.74290789899764e-06
ENSG00000008283	-1.15953669550431	2.74290789899764e-06
ENSG00000077943	2.6156790543124	2.72965228139162e-06
ENSG00000147155	-1.38628660885026	2.74290789899764e-06
ENSG00000112837	2.09121507344012	2.74290789899764e-06
ENSG00000122862	2.79094158520389	2.89738180756097e-06
ENSG00000101938	-1.28311343269455	2.79753331640683e-06
ENSG00000234651	-2.1120498566219	3.04904333874518e-06
ENSG00000148926	1.70080513576452	3.1359361625175e-06
ENSG00000110092	1.43184330245964	3.04904333874518e-06
ENSG00000273562	1.00220698703543	3.40618265421447e-06
ENSG00000149948	2.14508772072847	3.76887355551485e-06
ENSG00000123572	1.93799165917872	3.86634678495632e-06
ENSG00000266524	-2.45263072005454	3.86634678495632e-06
ENSG00000112559	-1.22928837930154	3.86634678495632e-06
ENSG00000106333	-1.31226673687985	4.00464242961274e-06
ENSG00000182013	-0.957158968880347	4.18320598396831e-06
ENSG00000169908	0.944909749451224	4.15270704525461e-06
ENSG00000117122	-1.93020228313015	4.28888813212965e-06
ENSG00000116774	-1.35229956327032	4.6621266387199e-06
ENSG00000205795	-2.41333154585733	4.84673162522809e-06
ENSG00000148053	-1.82671163530841	4.84673162522809e-06
ENSG00000137726	-0.926861645361665	4.84673162522809e-06
ENSG00000090857	1.06485635670644	4.84673162522809e-06
