Gene Symbol	logFC	adj p-value
ENSG00000183255	1.35718928895055	8.01064630569579e-17
ENSG00000137218	-1.25168693756864	8.01064630569579e-17
ENSG00000196972	-3.26134628135954	3.37576708869255e-16
ENSG00000145198	-3.75663616454259	3.37576708869255e-16
ENSG00000113140	2.76557707586082	1.18608720043499e-15
ENSG00000026025	2.98643203355018	1.18608720043499e-15
ENSG00000129355	-2.0193606620606	1.06720405074737e-14
ENSG00000174516	-1.84096603998455	1.70859401043898e-14
ENSG00000074706	-3.18928152260229	2.10141506338046e-14
ENSG00000165029	2.60784619427124	2.76122099210255e-14
ENSG00000103174	-1.49040920938711	2.76122099210255e-14
ENSG00000281089	-0.818463080367896	2.76122099210255e-14
ENSG00000085978	-0.818453160525003	2.76122099210255e-14
ENSG00000089847	-2.224635025293	2.76122099210255e-14
ENSG00000169282	-2.65283297158706	2.76122099210255e-14
ENSG00000273259	6.11528068217938	2.76122099210255e-14
ENSG00000169213	-2.75636905547232	2.91995518945625e-14
ENSG00000073670	-3.21607369831957	3.1979751056681e-14
ENSG00000151743	-1.42117841247727	4.59757839712901e-14
ENSG00000107954	-3.46132600273041	1.10753396104161e-13
ENSG00000120896	0.692950917950473	1.15958553698201e-13
ENSG00000000003	2.02196741707484	1.15958553698201e-13
ENSG00000122733	-4.27084163034328	1.3435126769988e-13
ENSG00000113657	1.92921709529401	1.5317264009492e-13
ENSG00000006740	-3.29917024044322	1.59353957490001e-13
ENSG00000127561	-3.57423641057604	1.59353957490001e-13
ENSG00000242173	-3.53827970434383	1.59353957490001e-13
ENSG00000175352	-2.97665752841599	1.76856574227145e-13
ENSG00000203772	-1.7604987927921	1.76856574227145e-13
ENSG00000164111	1.74131481363773	1.86040524085811e-13
ENSG00000040341	-1.29561897865204	1.86040524085811e-13
ENSG00000113916	1.46890457959228	1.86040524085811e-13
ENSG00000155366	1.66474358908732	1.95773591120075e-13
ENSG00000181982	-0.871277240974127	2.46531459565593e-13
ENSG00000166793	-2.18886993051751	2.60557531688642e-13
ENSG00000176406	-3.59241657056864	2.81506756929713e-13
ENSG00000206140	-1.71964133451514	2.81506756929713e-13
ENSG00000163453	2.08075825972938	3.25079940804735e-13
ENSG00000109670	-2.15556322433214	3.28966914848349e-13
ENSG00000132688	3.10787402485057	3.8195895022706e-13
ENSG00000113732	1.4954144516615	3.8195895022706e-13
ENSG00000063176	-0.913149493550853	4.08697946220056e-13
ENSG00000135127	-2.96225410735021	4.15542322972613e-13
ENSG00000260630	-1.5953413331697	4.08697946220056e-13
ENSG00000272031	-2.4426955861847	4.984454027322e-13
ENSG00000167964	-2.83105028624601	5.39319581430838e-13
ENSG00000150394	-2.56630820169834	5.89505000984078e-13
ENSG00000135519	-3.57690826352841	5.89505000984078e-13
ENSG00000204869	-1.79781450207898	6.50048850925046e-13
ENSG00000119125	-3.82133893225779	7.60382719805042e-13
ENSG00000177181	-2.32515010464618	7.60382719805042e-13
ENSG00000196821	-1.13050339541443	7.6312368442607e-13
ENSG00000275482	-3.62044998352777	7.77279030037131e-13
ENSG00000143384	1.47296048389271	8.44954564498199e-13
ENSG00000121769	-2.15127890634467	8.76369615537485e-13
ENSG00000166946	-0.977041532849646	8.76369615537485e-13
ENSG00000129675	1.20283943242843	8.96079127611703e-13
ENSG00000174469	-3.12533895336347	8.96079127611703e-13
ENSG00000079841	-3.8777884280162	8.96079127611703e-13
ENSG00000171817	-1.63159004591617	8.96079127611703e-13
ENSG00000073150	-2.71958081512183	1.00229077231147e-12
ENSG00000158008	-2.97919466315558	1.10198333217565e-12
ENSG00000167470	1.55082768335696	1.13679884092132e-12
ENSG00000186862	-1.762476985425	1.15953191717391e-12
ENSG00000088766	0.917549566474845	1.18571462445471e-12
ENSG00000166710	2.14260425118695	1.22176217326985e-12
ENSG00000091622	-3.0972765252416	1.32080735334041e-12
ENSG00000189195	-2.75828135505837	1.44827752311099e-12
ENSG00000106278	2.07045120327514	1.49381335084131e-12
ENSG00000129990	-3.61227230661441	1.51610533958174e-12
ENSG00000120053	-2.40689309419419	1.5305559334836e-12
ENSG00000206052	-3.43162329123752	1.70094002281154e-12
ENSG00000106211	1.74211157075549	1.70094002281154e-12
ENSG00000111328	1.01469626867046	1.78621959540835e-12
ENSG00000159871	-2.06085383314845	1.99047456332142e-12
ENSG00000162188	-3.89568304594657	2.05763665846322e-12
