Gene Symbol	logFC	adj p-value
ENSG00000162998	2.82290516091745	0.000238922756194157
ENSG00000144331	2.10580526273162	0.000456320646763779
ENSG00000146021	1.31758484222659	0.000456320646763779
ENSG00000133069	-2.36062985087709	0.000456320646763779
ENSG00000163132	-2.3016775565305	0.000456320646763779
ENSG00000163017	-2.87136353665525	0.000708579533824685
ENSG00000081803	-2.04304427432195	0.000855871375940443
ENSG00000139438	-2.18232461946791	0.000855871375940443
ENSG00000143382	-2.57991066043917	0.000855871375940443
ENSG00000085662	-1.77326786302473	0.000855871375940443
ENSG00000122986	-1.61062689719285	0.000855871375940443
ENSG00000198408	1.05289119507456	0.00118142651269093
ENSG00000240849	-1.11138940652009	0.00118142651269093
ENSG00000225164	-2.74438186376002	0.00118142651269093
ENSG00000106992	-1.28833259978567	0.00151121216250611
ENSG00000073737	-2.08261024944707	0.00151121216250611
ENSG00000107796	-1.80388122485232	0.00151121216250611
ENSG00000049323	1.23692557714065	0.00193459493216426
ENSG00000214530	-1.36962366722114	0.0019498684544861
ENSG00000138193	2.0055005108869	0.0019498684544861
ENSG00000148655	-1.48589781596567	0.0019498684544861
ENSG00000137168	-1.15241625748521	0.00206067247299086
ENSG00000166206	-2.11372647526465	0.00207469014765677
ENSG00000112837	1.31758471219946	0.0019498684544861
ENSG00000188859	-3.04546239181065	0.00207469014765677
ENSG00000065882	-0.837722207060665	0.00209589535701768
ENSG00000139174	1.59316520206905	0.00207469014765677
ENSG00000109072	-2.38847665856483	0.00216174107336399
ENSG00000132819	-1.27372264221328	0.00228207730339174
ENSG00000176658	0.827789911792783	0.00232293900297326
ENSG00000143127	1.76378834380514	0.00228207730339174
ENSG00000103710	-1.35779103125759	0.00232293900297326
ENSG00000165124	1.3040336589901	0.00232293900297326
ENSG00000100100	1.64518041193613	0.00232293900297326
ENSG00000182175	-1.03690485402253	0.00232293900297326
ENSG00000090530	1.85194266533289	0.00232293900297326
ENSG00000205363	-1.52790823258642	0.00253742599009596
ENSG00000124570	-0.82745271891531	0.00255269203532134
ENSG00000124749	2.11021225998474	0.00255269203532134
ENSG00000157680	1.60528971282819	0.00255269203532134
ENSG00000163866	-0.794295727770943	0.00262795766316246
ENSG00000085276	1.19383138908381	0.00267533409164312
ENSG00000229619	-1.09380965116417	0.00315342568495456
ENSG00000213578	-3.77238607543648	0.00315342568495456
ENSG00000080709	-2.00717218382893	0.00315342568495456
ENSG00000103121	-0.991433927170771	0.00315342568495456
ENSG00000145428	-2.28158020572425	0.00315342568495456
ENSG00000147162	0.883642392794125	0.00318020244071158
ENSG00000122641	-1.90892026637968	0.00315342568495456
ENSG00000102802	-1.89697052414828	0.00318020244071158
ENSG00000170190	1.0604297204095	0.00318020244071158
ENSG00000213088	-2.42673311806806	0.00322327979797813
ENSG00000174807	-1.56900411552383	0.00323354424478569
ENSG00000139998	-1.25945982024386	0.00328065274853789
ENSG00000168268	-1.80782757335222	0.00328065274853789
ENSG00000130653	1.25720183532578	0.00334411523306607
ENSG00000171421	-0.725568504031815	0.0033510441674957
ENSG00000117143	-1.68427181523766	0.00337666883828111
ENSG00000163431	-1.24856286636613	0.00352551033163161
ENSG00000205133	1.22696799222736	0.00394210192642553
ENSG00000130222	-2.22591851574345	0.0040028797782331
ENSG00000188643	-0.784924791163079	0.00404603166480151
ENSG00000116212	-0.784733071632137	0.00404603166480151
ENSG00000130700	-2.31115452019468	0.00435523180819592
ENSG00000156469	-0.987022601835853	0.00440243895534304
ENSG00000124222	0.765852909176948	0.00445383332472991
ENSG00000186298	-0.881375351116991	0.00445383332472991
ENSG00000184752	-0.917265824087946	0.00445383332472991
ENSG00000106829	1.06474543086027	0.00475775676682124
ENSG00000154767	0.91074380419784	0.00478921518183031
ENSG00000156931	1.0860787122979	0.00490072485983835
ENSG00000131389	2.10759758053944	0.00490072485983835
ENSG00000164270	-1.80101889164784	0.00495455506906169
ENSG00000213694	-1.34570826238716	0.00514926685366601
ENSG00000033327	0.913863140492563	0.00522200590667775
ENSG00000271383	1.09977141044148	0.00526876253586047
ENSG00000168779	-3.05190885818785	0.005466440340673
ENSG00000197245	-1.32373660029574	0.005466440340673
ENSG00000108826	-0.759660012449752	0.005466440340673
ENSG00000205795	1.11567024816739	0.005466440340673
ENSG00000049246	1.70416810852728	0.00549305949203373
ENSG00000164116	1.4839162768345	0.00552651840300033
ENSG00000236144	0.871837354187772	0.00568625930399571
ENSG00000133800	-1.95854549793845	0.00568625930399571
ENSG00000181817	-0.757159466925388	0.00575920736582629
ENSG00000185477	1.01011179630462	0.00586525189571935
ENSG00000113758	-1.07670725025384	0.00586525189571935
ENSG00000173218	0.727193149231265	0.00586525189571935
ENSG00000198336	-1.44360215335612	0.00586525189571935
ENSG00000164684	1.10913283336154	0.00586525189571935
ENSG00000176014	-0.857459611868858	0.00586525189571935
ENSG00000179406	0.993786447491307	0.00586525189571935
ENSG00000165264	-0.643416359949351	0.00586525189571935
ENSG00000110492	1.54050859245883	0.00586525189571935
ENSG00000180354	1.0964996557303	0.00586525189571935
ENSG00000116191	-1.04837895375663	0.00586525189571935
ENSG00000094963	1.98939918239019	0.00586525189571935
ENSG00000134308	0.668821522965725	0.00586525189571935
ENSG00000101084	-0.773405996303023	0.0058823180432456
ENSG00000165071	1.79890908030284	0.0059953497449479
ENSG00000244405	1.15316127848701	0.00613981793871641
ENSG00000185483	1.78653015379273	0.00613981793871641
ENSG00000150593	0.634599673324427	0.00613981793871641
ENSG00000119922	1.51564819256801	0.0061418792651091
ENSG00000184489	-0.983682802290451	0.0061418792651091
ENSG00000157613	-1.37193674122215	0.0061418792651091
ENSG00000183072	-0.807652862432072	0.0061418792651091
ENSG00000175581	-0.688652482387259	0.0063560148210045
ENSG00000126803	1.69666842049269	0.0063909591140317
ENSG00000183023	1.83930814390505	0.00643050387351767
ENSG00000250303	-1.55611688958968	0.00643050387351767
ENSG00000103196	-2.05318052871016	0.00643050387351767
ENSG00000113749	-1.1376484397433	0.00655540961750497
ENSG00000183520	-0.759085399719204	0.00657759985414377
ENSG00000133226	0.882916361787796	0.00657759985414377
ENSG00000130204	-0.699660957432508	0.00660000773714942
ENSG00000160075	-0.708352995494577	0.00660000773714942
ENSG00000138639	0.947984598605606	0.00664025921429783
ENSG00000163485	-0.966388419792252	0.00667942733944012
ENSG00000171467	0.818589671765911	0.00671123860759785
ENSG00000157734	-2.95956196986201	0.00674248519967216
ENSG00000130312	-0.64349763088355	0.00671123860759785
ENSG00000132326	1.16907314858314	0.00679439709461195
ENSG00000062582	-0.80657518977007	0.00679021619213974
ENSG00000161791	0.723579450187759	0.00679439709461195
ENSG00000091592	0.938060517885181	0.00679439709461195
ENSG00000113578	1.12121763128749	0.00679439709461195
ENSG00000281702	-0.920823831923901	0.00679439709461195
ENSG00000167074	1.15667431962391	0.00679439709461195
ENSG00000256269	-0.920555641846903	0.00679439709461195
ENSG00000182108	-0.772940401035569	0.00679439709461195
ENSG00000132530	1.59732667149657	0.00679439709461195
ENSG00000094916	-0.914562140253379	0.00679439709461195
ENSG00000011275	0.874005494914105	0.00679439709461195
ENSG00000106305	-0.66311021070411	0.00679439709461195
ENSG00000148842	1.08807865680456	0.00679439709461195
ENSG00000198380	0.99289102962558	0.00679439709461195
ENSG00000282739	-0.894255108229777	0.00679439709461195
ENSG00000144741	-0.89442230984511	0.00679439709461195
ENSG00000177679	-0.995243916140653	0.00679439709461195
ENSG00000130703	0.660822832436936	0.00679439709461195
ENSG00000127774	-0.599890438950418	0.00680554996017887
ENSG00000138495	-0.678688581407579	0.00679439709461195
ENSG00000131711	-0.930286573839126	0.00684888598330278
ENSG00000047849	0.8956828186686	0.0069783120362242
ENSG00000145494	-0.853599481179935	0.00684888598330278
ENSG00000091164	-0.831856103037939	0.00684888598330278
ENSG00000112110	-0.60155874598301	0.00701487180750111
ENSG00000134765	1.61634157064408	0.00715040550541833
ENSG00000213672	1.33565679049721	0.00707452510635122
ENSG00000153291	0.935328293663032	0.00713606416385437
ENSG00000002330	-0.822445400189162	0.00710403607105798
ENSG00000068976	-1.79521189860015	0.0073175991079756
ENSG00000149591	-1.52039991381183	0.00736524250409732
ENSG00000163590	-0.763118692172819	0.00736524250409732
ENSG00000115107	-0.973466189470746	0.00736524250409732
ENSG00000126106	-0.653430206503534	0.00736524250409732
ENSG00000138347	0.926403568133265	0.00736524250409732
ENSG00000163531	1.62929058147964	0.00736524250409732
ENSG00000154556	1.3697784400685	0.00775056102226294
ENSG00000101187	-2.33633745064489	0.00784628865777013
ENSG00000237624	-1.27777314875554	0.00793120384602287
ENSG00000069667	1.02776395990616	0.00793202024715923
ENSG00000059691	-1.3594842611304	0.00776773934930897
ENSG00000109458	1.39727960276555	0.00793120384602287
ENSG00000166106	-1.6271828899005	0.00793202024715923
ENSG00000006468	1.2109409305828	0.00793202024715923
ENSG00000137177	0.92539459535834	0.00793202024715923
ENSG00000113456	-0.874234937820835	0.00801825938331306
ENSG00000109610	-1.31404862866783	0.00803549267334942
ENSG00000137193	-2.14254486183535	0.00803944862752246
ENSG00000004779	-0.953568340639447	0.00830588081938862
ENSG00000276709	1.43433045559902	0.00846702254682517
ENSG00000152527	1.72055684051446	0.00847604872679416
ENSG00000196199	0.576619547388304	0.00838262652671771
ENSG00000121957	-1.53653836212372	0.00852691103012141
ENSG00000215252	0.873216009435055	0.00846702254682517
ENSG00000122176	1.27846226896194	0.00846702254682517
ENSG00000149600	-0.53185852867142	0.00846702254682517
ENSG00000139631	0.755888242781158	0.00847604872679416
ENSG00000012171	-0.688042888262329	0.00847265084834361
ENSG00000103855	-0.637452916138136	0.00847265084834361
ENSG00000133794	-1.29890142494391	0.00859630848943096
ENSG00000105894	0.941809848735991	0.00847604872679416
ENSG00000146859	0.793154351307777	0.00852691103012141
ENSG00000188227	0.798208004655049	0.00863444513256533
ENSG00000113739	-1.44796987664853	0.00852691103012141
ENSG00000100591	-0.689773569036535	0.00852691103012141
ENSG00000125633	0.819111671735631	0.00852691103012141
ENSG00000105767	-0.583069515167864	0.00863444513256533
ENSG00000104219	0.900283565812674	0.00863511639198988
ENSG00000138175	-0.768996690879766	0.00859630848943096
