Gene Symbol	logFC	adj p-value
ENSG00000154262	8.32324050218593	1.12703418076332e-17
ENSG00000140030	-4.11485289198514	4.45570174246043e-14
ENSG00000090975	2.51478059034868	1.27919492236001e-13
ENSG00000175556	5.90161312099049	1.27919492236001e-13
ENSG00000075420	-2.93809472533987	1.65546888489639e-12
ENSG00000070081	-3.11164632776438	2.74684911192331e-12
ENSG00000135709	-3.44867810523345	1.8639701458018e-11
ENSG00000188389	4.37885849021782	2.8514952652951e-11
ENSG00000276977	4.37885849021782	2.8514952652951e-11
ENSG00000106665	-3.76440116792034	2.29754507488951e-10
ENSG00000163935	2.14337127319224	4.09178755312044e-10
ENSG00000104081	2.58725794443145	1.2720037249065e-09
ENSG00000166123	3.63835265732904	1.49191273058714e-09
ENSG00000107742	1.91451074310523	1.64132815724775e-09
ENSG00000134285	-2.36273355729102	1.88011440959907e-09
ENSG00000142875	-4.17035684471525	2.8065649120321e-09
ENSG00000143353	-1.4745590922259	3.19024781196838e-09
ENSG00000079337	6.00381149701406	5.32258516077188e-09
ENSG00000179588	2.77101021707836	6.28951232150751e-09
ENSG00000143869	3.8116899617997	1.29506855638946e-08
ENSG00000115355	2.64874831398166	2.35256309187962e-08
ENSG00000068784	-1.48176830945084	3.22492260181705e-08
ENSG00000070540	-1.67209935934004	3.34446092194935e-08
ENSG00000126821	2.14914699066323	3.46367960336761e-08
ENSG00000214193	4.94372797053408	3.94550050182835e-08
ENSG00000074219	3.20115233294934	5.72314064379797e-08
ENSG00000100284	1.8748959813711	7.14411439793105e-08
ENSG00000198825	2.54868942590196	9.27615675167121e-08
ENSG00000178996	2.30654326722787	1.03879136433724e-07
ENSG00000100307	1.51520175739093	1.13223159728142e-07
ENSG00000187486	3.82076493463405	1.29133656001571e-07
ENSG00000172071	-2.65743795935916	2.45743693953236e-07
ENSG00000185483	6.00631781499113	2.43527715110788e-07
ENSG00000075275	2.11014992664824	2.69899826607228e-07
ENSG00000131871	-1.34654341617145	2.98581273497951e-07
ENSG00000133056	-2.94929894994659	2.98581273497951e-07
ENSG00000105851	-2.07320242602787	3.33654404283239e-07
ENSG00000152256	-1.6561389441419	3.33654404283239e-07
ENSG00000162896	6.66241361419348	3.42771124441495e-07
ENSG00000153317	-1.36182113661478	3.7699583976062e-07
ENSG00000015475	-2.29295622127461	3.78601093185959e-07
ENSG00000184640	1.06345673657358	3.84128883086887e-07
ENSG00000122176	10.2511765364658	5.31904389442353e-07
ENSG00000006740	6.51085329268717	6.36980554814661e-07
ENSG00000118985	-2.63360916902829	7.00268916264881e-07
ENSG00000131370	1.29728591433303	7.00268916264881e-07
ENSG00000148484	-1.26892623672035	7.80988293388933e-07
ENSG00000104870	1.66138700650501	7.94504230442239e-07
ENSG00000107554	2.16686508243665	8.90079785720515e-07
ENSG00000143061	8.92569338193988	1.0282703844275e-06
ENSG00000180530	-4.4571915145417	1.09823933176511e-06
ENSG00000104783	2.07832561182786	1.17788728255079e-06
ENSG00000136026	1.56142692075848	1.17788728255079e-06
ENSG00000058335	5.03190665743786	1.34068101553875e-06
ENSG00000049089	3.22220222455431	1.37781862862797e-06
ENSG00000026103	-1.81228736227238	1.41682867420405e-06
ENSG00000121895	-2.30616974017204	1.54710614601763e-06
ENSG00000122188	1.3139787344219	2.11385205151065e-06
ENSG00000225553	1.57351050365331	2.11385205151065e-06
ENSG00000145050	-1.54444995302257	2.11385205151065e-06
ENSG00000012822	0.931500502300259	2.5201920120032e-06
ENSG00000103257	-3.34940600698718	2.87829191408892e-06
ENSG00000165272	-3.05734103261821	3.31592722461236e-06
ENSG00000172216	-1.90207745255737	3.31592722461236e-06
ENSG00000157600	-1.41937766465638	3.31592722461236e-06
ENSG00000125898	-2.00509985225362	3.78844394867893e-06
ENSG00000105875	2.50293097387216	4.04399001519322e-06
ENSG00000171435	8.42372743674738	4.31575224463918e-06
ENSG00000084090	1.2588597726656	4.3304819915909e-06
ENSG00000142552	3.88063089124136	5.84643646227424e-06
ENSG00000134490	-1.28157853351259	7.15456836002226e-06
ENSG00000058091	1.48726780260476	7.09724710789882e-06
ENSG00000155366	2.01564460287438	7.19556517990957e-06
ENSG00000164574	-1.46534297797132	7.64114602555541e-06
ENSG00000167173	-2.52954684264482	8.11528486432931e-06
ENSG00000109684	4.57798101283507	1.08569109002577e-05
ENSG00000211455	-1.39571864557997	1.24243812218461e-05
ENSG00000112096	-1.16410154738455	1.26659450498452e-05
ENSG00000153898	2.73743542569093	1.39272407849953e-05
ENSG00000154258	5.28692803137316	1.51124220899949e-05
ENSG00000013725	2.98784379928189	1.51124220899949e-05
ENSG00000157227	4.25892917873015	1.57502833200005e-05
ENSG00000167996	-1.53205593285724	1.57502833200005e-05
ENSG00000163599	9.12012539633695	1.65861349081099e-05
ENSG00000168386	4.154601924888	1.65861349081099e-05
ENSG00000145819	-1.99080710559528	1.76091090490062e-05
ENSG00000275342	2.22956359767265	1.76751703019907e-05
ENSG00000108175	-4.2985458395494	1.76751703019907e-05
ENSG00000124203	2.10175815727941	1.78895487895315e-05
ENSG00000188822	1.0538808283802	1.77961317221294e-05
ENSG00000095794	-1.6957092797392	1.91670230464452e-05
ENSG00000089057	1.83623842883225	1.99457305182439e-05
ENSG00000167515	1.72444039496889	2.14145369091575e-05
ENSG00000123358	-2.89395702244008	2.12158099718727e-05
ENSG00000095380	-1.25571825784649	2.21441699493367e-05
ENSG00000087095	-1.11479048567881	2.16880031659576e-05
ENSG00000113387	-1.54484931344106	2.1730584941511e-05
ENSG00000110448	4.13906070514556	2.38561560645783e-05
ENSG00000163110	-1.47409359500051	2.25082328537262e-05
ENSG00000136003	0.896807705688191	2.25082328537262e-05
ENSG00000163931	-1.64575301922401	2.44005887029732e-05
ENSG00000178665	2.07664131194506	2.70080221584384e-05
ENSG00000182197	-1.88598739003911	2.65627360378181e-05
ENSG00000186026	1.83161427237214	3.05128264540396e-05
ENSG00000170832	-1.01940202210485	2.84131270590597e-05
ENSG00000079335	-1.30474939074275	3.13574342408716e-05
ENSG00000154978	1.80866855753056	3.34802414930175e-05
ENSG00000188493	-1.29001944599587	3.50377958275911e-05
ENSG00000184205	1.63940734001215	3.4172773052042e-05
ENSG00000185436	1.59098556200824	3.45559166286163e-05
ENSG00000116406	-0.84727312658095	3.45559166286163e-05
ENSG00000143851	1.81538818437999	3.60034390199397e-05
ENSG00000117151	-1.02461384319808	3.64880605325259e-05
ENSG00000148180	-2.30844096610182	3.67214746917113e-05
ENSG00000171867	-1.99580361800964	3.84828779860214e-05
ENSG00000142546	2.6750215939635	3.95898577247723e-05
ENSG00000183049	-1.48115540388279	3.90972593958181e-05
ENSG00000165914	-2.15914340334076	4.56560058042852e-05
ENSG00000161010	1.77572487835859	4.56560058042852e-05
ENSG00000184178	-1.11366071392398	4.96010133106218e-05
ENSG00000139880	2.98716717583434	5.18348423171714e-05
ENSG00000091972	1.92438904037274	4.9791203372909e-05
ENSG00000111859	-1.50428602275744	4.9791203372909e-05
ENSG00000107140	0.979260751486873	5.11466987361088e-05
ENSG00000204217	1.78926161137547	5.10682359819449e-05
ENSG00000100368	-3.39077366635351	5.1424195804322e-05
ENSG00000138795	5.2431388438848	5.74225164651551e-05
ENSG00000137409	0.795691865575595	5.18348423171714e-05
ENSG00000065615	-1.10928811840379	5.92311970144024e-05
ENSG00000111863	7.66034926448562	6.74417295408451e-05
ENSG00000184164	-1.33240444618161	6.15030503904557e-05
ENSG00000086730	-1.88138809589273	6.37744259780791e-05
ENSG00000196352	-1.15251570584899	6.38455633944921e-05
ENSG00000214026	2.83154961168972	7.31790335314152e-05
ENSG00000196381	2.10442209562147	7.95514485477213e-05
ENSG00000108669	0.785731755105801	7.2098431762999e-05
ENSG00000100714	-0.940187746468003	7.35486366884332e-05
ENSG00000110911	1.09841337869319	7.95514485477213e-05
ENSG00000213977	-1.59619869681586	7.80096444992437e-05
ENSG00000214575	4.47325028697135	8.48678016116405e-05
ENSG00000176542	-1.44481541411692	7.97805393909058e-05
ENSG00000277626	7.107158342912	8.87271414730023e-05
ENSG00000041880	0.957750298077651	8.28688530147203e-05
ENSG00000165487	-0.625153631494566	8.48678016116405e-05
ENSG00000075945	-0.973260281365581	8.87271414730023e-05
ENSG00000091317	-1.30269707597686	8.48678016116405e-05
ENSG00000101224	1.3881898332779	8.48678016116405e-05
ENSG00000125868	-1.37265889509367	9.06960675321892e-05
ENSG00000103966	1.4239299217644	9.97778027906146e-05
ENSG00000127947	1.29817916930857	0.000113385224699415
ENSG00000273136	-2.13308149039487	0.000116144107858227
ENSG00000142657	-1.48441453193772	0.000116144107858227
ENSG00000108219	-1.97951592790861	0.000118344083397697
ENSG00000105926	-1.80857647934554	0.000119694441444515
ENSG00000100503	-1.03780513064462	0.000121513972025361
ENSG00000167261	1.45449747224081	0.00012255736083683
ENSG00000159399	-1.68866005643278	0.000147859741455584
ENSG00000174799	-0.990278224326596	0.000149507606569689
ENSG00000172725	1.77647438492086	0.000151411626033093
ENSG00000138134	1.50807099625894	0.000169516619522823
ENSG00000141101	-0.847670614514813	0.000157163047770521
ENSG00000074964	3.26947385654427	0.00018437196424455
ENSG00000198648	-1.90461833474206	0.000169516619522823
ENSG00000121064	-1.89620426319298	0.000167581052873073
ENSG00000131067	1.50655355127886	0.000190578049461425
ENSG00000143772	1.10394451989243	0.000172919143551861
ENSG00000126351	2.07113469837442	0.000190578049461425
ENSG00000115977	-1.72313613338701	0.000199075449393227
ENSG00000162144	1.23609751953607	0.000196805223687371
ENSG00000070214	-2.54217474838933	0.000196805223687371
ENSG00000134242	1.32946031877747	0.000202873842496204
ENSG00000011590	2.13922845454562	0.00021666670718148
ENSG00000153179	0.866602282942735	0.000209741843107989
ENSG00000173715	1.2680052753007	0.00021666670718148
ENSG00000113615	-1.04004169748364	0.000215797587252177
ENSG00000069974	-1.23363933594463	0.000218035600666196
ENSG00000122203	0.654250943422819	0.000218035600666196
ENSG00000187726	2.38546223215553	0.000262037383057537
ENSG00000174780	-0.795088786959463	0.000232294422650697
ENSG00000125347	-2.16188014135261	0.000233027560979458
ENSG00000163818	-1.00119094308466	0.000249687393947758
ENSG00000162373	-0.910190285418233	0.000261176604218047
ENSG00000142684	-1.23291530785624	0.000269665189871568
ENSG00000180879	-1.08661146357387	0.000249687393947758
ENSG00000261183	1.78047631704366	0.000290667377132591
ENSG00000125734	0.946092625333935	0.000258098827451147
ENSG00000148154	1.28873176730054	0.000258098827451147
ENSG00000128928	1.40448520382594	0.000285277532473838
ENSG00000176871	2.11119065105157	0.000294812104947131
ENSG00000065911	-1.60868877060171	0.000290583289046194
ENSG00000110851	-1.63176154363007	0.000291426948671156
ENSG00000111676	0.953627714036255	0.00030067973270463
ENSG00000106086	-1.25527361514997	0.000325995122440292
