Gene Symbol	logFC	adj p-value
ENSG00000265479	1.12173635671694	0.000272089349011761
ENSG00000125089	0.943112355935844	0.000420824747001797
ENSG00000141448	-0.775082458997214	0.000433912961274796
ENSG00000165416	-0.565005962209178	0.000457319441441936
ENSG00000198814	-0.667438383433424	0.00109271734826988
ENSG00000157483	-0.541557272715022	0.00109271734826988
ENSG00000066651	0.817816127420634	0.00109271734826988
ENSG00000142188	0.489108050876982	0.00109271734826988
ENSG00000139116	-0.620790126055349	0.00109271734826988
ENSG00000140323	1.0797515860522	0.00109271734826988
ENSG00000263160	0.507606299549901	0.00109271734826988
ENSG00000154217	-0.909702192993477	0.00125344719208525
ENSG00000186318	1.20440909104367	0.00138907044298736
ENSG00000126003	-0.780385533959484	0.00150366729032853
ENSG00000151923	0.651847085056993	0.00174014064532695
ENSG00000170522	-0.629135494765244	0.00212936290791073
ENSG00000108963	0.901765946802717	0.00212936290791073
ENSG00000170445	-0.4888604166285	0.0024438267355115
ENSG00000159079	-0.73622384940501	0.00252146619698448
ENSG00000175066	0.594015299393738	0.00279384699959993
ENSG00000227715	-2.56048243596718	0.00335787768173269
ENSG00000170027	-0.574919809172095	0.00336789160156464
ENSG00000077235	0.651552250696047	0.00335787768173269
ENSG00000066923	0.803855647995164	0.00335787768173269
ENSG00000275214	0.921817103279426	0.00341958284045099
ENSG00000165949	0.920641170970746	0.00341958284045099
ENSG00000147162	0.56339223876209	0.0037055064112767
ENSG00000104320	0.512875504075455	0.00393053746576022
ENSG00000203880	0.924570256600833	0.00439576716691216
ENSG00000100445	-0.736613408551876	0.00452128580436341
ENSG00000174840	-0.566124950932305	0.00454259751949012
ENSG00000070610	0.499264472721699	0.00487331688719686
ENSG00000154678	0.659839651610025	0.00511743116196913
ENSG00000163281	0.73898566321577	0.00523143946244567
ENSG00000140262	0.549938372987867	0.00527998798596237
ENSG00000178409	-0.691537737154414	0.00527998798596237
ENSG00000164199	0.523087332277503	0.00527998798596237
ENSG00000176058	-1.04908543062293	0.00527998798596237
ENSG00000084093	0.684770219918694	0.00527998798596237
ENSG00000053747	-0.615460899106486	0.00527998798596237
ENSG00000075234	-0.716788888588226	0.00545706335144276
ENSG00000129473	0.817813157256912	0.00634408667434615
ENSG00000262473	-0.871486751393161	0.00739949533595528
ENSG00000147130	0.977885803762402	0.00739949533595528
ENSG00000021355	-0.555304625729092	0.00739949533595528
ENSG00000119318	-0.453257625304152	0.00773340989043065
ENSG00000168228	0.720856406091313	0.00773340989043065
ENSG00000240849	-0.543037521083051	0.00804502959552354
ENSG00000135932	-0.50146873730852	0.00804502959552354
ENSG00000100335	-0.531152753577738	0.0081453664568394
ENSG00000183856	0.637129499383771	0.0081453664568394
